treshold,I,II
0.75,0.259052924791086,0.128133704735376
0.75,0.247910863509749,0.139275766016713
0.75,0.264623955431755,0.136490250696379
0.75,0.247910863509749,0.11142061281337
0.75,0.267409470752089,0.108635097493036
0.75,0.231197771587744,0.105849582172702
0.75,0.264623955431755,0.139275766016713
0.75,0.267409470752089,0.15041782729805
0.75,0.206128133704735,0.100278551532033
0.75,0.272980501392758,0.153203342618384
0.75,0.256267409470752,0.128133704735376
0.75,0.256267409470752,0.114206128133705
0.75,0.242339832869081,0.128133704735376
0.75,0.309192200557103,0.128133704735376
0.75,0.231197771587744,0.108635097493036
0.75,0.247910863509749,0.136490250696379
0.75,0.228412256267409,0.13091922005571
0.75,0.256267409470752,0.105849582172702
0.75,0.267409470752089,0.122562674094708
0.75,0.231197771587744,0.105849582172702
0.75,0.259052924791086,0.142061281337047
0.75,0.236768802228412,0.144846796657382
0.75,0.247910863509749,0.122562674094708
0.75,0.256267409470752,0.125348189415042
0.75,0.247910863509749,0.122562674094708
0.75,0.267409470752089,0.139275766016713
0.75,0.242339832869081,0.136490250696379
0.75,0.3008356545961,0.164345403899721
0.75,0.259052924791086,0.114206128133705
0.75,0.228412256267409,0.128133704735376
0.75,0.264623955431755,0.15041782729805
0.75,0.239554317548747,0.122562674094708
0.75,0.32033426183844,0.167130919220056
0.75,0.286908077994429,0.119777158774373
0.75,0.264623955431755,0.133704735376045
0.75,0.28133704735376,0.155988857938719
0.75,0.231197771587744,0.122562674094708
0.75,0.236768802228412,0.108635097493036
0.75,0.245125348189415,0.0947075208913649
0.75,0.242339832869081,0.139275766016713
0.75,0.239554317548747,0.0974930362116991
0.75,0.250696378830084,0.119777158774373
0.75,0.247910863509749,0.139275766016713
0.75,0.239554317548747,0.139275766016713
0.75,0.214484679665738,0.125348189415042
0.75,0.278551532033426,0.128133704735376
0.75,0.275766016713092,0.116991643454039
0.75,0.250696378830084,0.122562674094708
0.75,0.233983286908078,0.0974930362116991
0.75,0.264623955431755,0.122562674094708
0.75,0.259052924791086,0.116991643454039
0.75,0.270194986072423,0.136490250696379
0.75,0.253481894150418,0.136490250696379
0.75,0.236768802228412,0.122562674094708
0.75,0.253481894150418,0.116991643454039
0.75,0.239554317548747,0.116991643454039
0.75,0.256267409470752,0.15041782729805
0.75,0.250696378830084,0.108635097493036
0.75,0.242339832869081,0.139275766016713
0.75,0.264623955431755,0.16991643454039
0.75,0.267409470752089,0.116991643454039
0.75,0.250696378830084,0.155988857938719
0.75,0.267409470752089,0.136490250696379
0.75,0.214484679665738,0.11142061281337
0.75,0.239554317548747,0.153203342618384
0.75,0.259052924791086,0.136490250696379
0.75,0.233983286908078,0.142061281337047
0.75,0.259052924791086,0.161559888579387
0.75,0.272980501392758,0.15041782729805
0.75,0.264623955431755,0.142061281337047
0.75,0.28133704735376,0.144846796657382
0.75,0.256267409470752,0.147632311977716
0.75,0.247910863509749,0.147632311977716
0.75,0.261838440111421,0.119777158774373
0.75,0.228412256267409,0.13091922005571
0.75,0.242339832869081,0.136490250696379
0.75,0.231197771587744,0.0919220055710307
0.75,0.292479108635098,0.147632311977716
0.75,0.270194986072423,0.133704735376045
0.75,0.267409470752089,0.142061281337047
0.75,0.278551532033426,0.15041782729805
0.75,0.250696378830084,0.136490250696379
0.75,0.242339832869081,0.125348189415042
0.75,0.220055710306407,0.114206128133705
0.75,0.247910863509749,0.147632311977716
0.75,0.259052924791086,0.13091922005571
0.75,0.256267409470752,0.136490250696379
0.75,0.236768802228412,0.136490250696379
0.75,0.272980501392758,0.125348189415042
0.75,0.225626740947075,0.136490250696379
0.75,0.295264623955432,0.13091922005571
0.75,0.220055710306407,0.108635097493036
0.75,0.245125348189415,0.119777158774373
0.75,0.245125348189415,0.142061281337047
0.75,0.278551532033426,0.153203342618384
0.75,0.228412256267409,0.122562674094708
0.75,0.242339832869081,0.122562674094708
0.75,0.245125348189415,0.142061281337047
0.8,0.238754325259516,0.117647058823529
0.8,0.217993079584775,0.1280276816609
0.8,0.228373702422145,0.117647058823529
0.8,0.259515570934256,0.121107266435986
0.8,0.214532871972318,0.13840830449827
0.8,0.242214532871972,0.15916955017301
0.8,0.252595155709343,0.114186851211073
0.8,0.273356401384083,0.121107266435986
0.8,0.179930795847751,0.114186851211073
0.8,0.259515570934256,0.134948096885813
0.8,0.259515570934256,0.114186851211073
0.8,0.269896193771626,0.15916955017301
0.8,0.238754325259516,0.134948096885813
0.8,0.238754325259516,0.131487889273356
0.8,0.26643598615917,0.134948096885813
0.8,0.283737024221453,0.134948096885813
0.8,0.252595155709343,0.107266435986159
0.8,0.283737024221453,0.1280276816609
0.8,0.235294117647059,0.0795847750865052
0.8,0.235294117647059,0.1280276816609
0.8,0.256055363321799,0.107266435986159
0.8,0.269896193771626,0.1280276816609
0.8,0.273356401384083,0.13840830449827
0.8,0.217993079584775,0.121107266435986
0.8,0.245674740484429,0.0934256055363322
0.8,0.256055363321799,0.141868512110727
0.8,0.211072664359862,0.13840830449827
0.8,0.283737024221453,0.145328719723183
0.8,0.26643598615917,0.107266435986159
0.8,0.235294117647059,0.117647058823529
0.8,0.269896193771626,0.1280276816609
0.8,0.256055363321799,0.117647058823529
0.8,0.259515570934256,0.152249134948097
0.8,0.214532871972318,0.110726643598616
0.8,0.211072664359862,0.0934256055363322
0.8,0.273356401384083,0.152249134948097
0.8,0.252595155709343,0.1280276816609
0.8,0.259515570934256,0.117647058823529
0.8,0.242214532871972,0.114186851211073
0.8,0.224913494809689,0.110726643598616
0.8,0.273356401384083,0.141868512110727
0.8,0.214532871972318,0.083044982698962
0.8,0.245674740484429,0.121107266435986
0.8,0.245674740484429,0.124567474048443
0.8,0.249134948096886,0.141868512110727
0.8,0.231833910034602,0.114186851211073
0.8,0.231833910034602,0.117647058823529
0.8,0.256055363321799,0.131487889273356
0.8,0.238754325259516,0.141868512110727
0.8,0.249134948096886,0.141868512110727
0.8,0.262975778546713,0.1280276816609
0.8,0.283737024221453,0.162629757785467
0.8,0.207612456747405,0.141868512110727
0.8,0.235294117647059,0.14878892733564
0.8,0.235294117647059,0.141868512110727
0.8,0.262975778546713,0.13840830449827
0.8,0.26643598615917,0.110726643598616
0.8,0.242214532871972,0.110726643598616
0.8,0.214532871972318,0.107266435986159
0.8,0.27681660899654,0.134948096885813
0.8,0.256055363321799,0.1280276816609
0.8,0.224913494809689,0.124567474048443
0.8,0.259515570934256,0.110726643598616
0.8,0.259515570934256,0.162629757785467
0.8,0.228373702422145,0.117647058823529
0.8,0.252595155709343,0.103806228373702
0.8,0.207612456747405,0.134948096885813
0.8,0.26643598615917,0.114186851211073
0.8,0.262975778546713,0.15916955017301
0.8,0.259515570934256,0.13840830449827
0.8,0.256055363321799,0.110726643598616
0.8,0.235294117647059,0.134948096885813
0.8,0.29757785467128,0.183391003460208
0.8,0.245674740484429,0.145328719723183
0.8,0.211072664359862,0.131487889273356
0.8,0.207612456747405,0.1280276816609
0.8,0.245674740484429,0.162629757785467
0.8,0.245674740484429,0.131487889273356
0.8,0.238754325259516,0.124567474048443
0.8,0.269896193771626,0.121107266435986
0.8,0.262975778546713,0.141868512110727
0.8,0.228373702422145,0.152249134948097
0.8,0.26643598615917,0.14878892733564
0.8,0.245674740484429,0.103806228373702
0.8,0.273356401384083,0.121107266435986
0.8,0.235294117647059,0.114186851211073
0.8,0.245674740484429,0.114186851211073
0.8,0.252595155709343,0.107266435986159
0.8,0.207612456747405,0.117647058823529
0.8,0.273356401384083,0.141868512110727
0.8,0.204152249134948,0.141868512110727
0.8,0.259515570934256,0.1280276816609
0.8,0.228373702422145,0.110726643598616
0.8,0.273356401384083,0.131487889273356
0.8,0.238754325259516,0.141868512110727
0.8,0.242214532871972,0.162629757785467
0.8,0.269896193771626,0.13840830449827
0.8,0.27681660899654,0.145328719723183
0.8,0.214532871972318,0.114186851211073
0.8,0.252595155709343,0.134948096885813
0.85,0.232227488151659,0.132701421800948
0.85,0.293838862559242,0.165876777251185
0.85,0.241706161137441,0.123222748815166
0.85,0.270142180094787,0.137440758293839
0.85,0.279620853080569,0.113744075829384
0.85,0.232227488151659,0.080568720379147
0.85,0.289099526066351,0.161137440758294
0.85,0.255924170616114,0.132701421800948
0.85,0.251184834123223,0.14218009478673
0.85,0.251184834123223,0.14218009478673
0.85,0.251184834123223,0.151658767772512
0.85,0.227488151658768,0.109004739336493
0.85,0.279620853080569,0.118483412322275
0.85,0.246445497630332,0.137440758293839
0.85,0.28436018957346,0.151658767772512
0.85,0.260663507109005,0.123222748815166
0.85,0.23696682464455,0.156398104265403
0.85,0.279620853080569,0.146919431279621
0.85,0.23696682464455,0.137440758293839
0.85,0.218009478672986,0.104265402843602
0.85,0.265402843601896,0.0853080568720379
0.85,0.251184834123223,0.118483412322275
0.85,0.251184834123223,0.156398104265403
0.85,0.218009478672986,0.0947867298578199
0.85,0.28436018957346,0.123222748815166
0.85,0.232227488151659,0.080568720379147
0.85,0.232227488151659,0.137440758293839
0.85,0.298578199052133,0.151658767772512
0.85,0.218009478672986,0.123222748815166
0.85,0.218009478672986,0.109004739336493
0.85,0.308056872037915,0.165876777251185
0.85,0.251184834123223,0.151658767772512
0.85,0.265402843601896,0.137440758293839
0.85,0.279620853080569,0.151658767772512
0.85,0.255924170616114,0.137440758293839
0.85,0.241706161137441,0.104265402843602
0.85,0.289099526066351,0.137440758293839
0.85,0.241706161137441,0.113744075829384
0.85,0.241706161137441,0.127962085308057
0.85,0.255924170616114,0.127962085308057
0.85,0.255924170616114,0.151658767772512
0.85,0.260663507109005,0.123222748815166
0.85,0.208530805687204,0.0995260663507109
0.85,0.289099526066351,0.156398104265403
0.85,0.255924170616114,0.137440758293839
0.85,0.255924170616114,0.165876777251185
0.85,0.232227488151659,0.118483412322275
0.85,0.227488151658768,0.118483412322275
0.85,0.270142180094787,0.132701421800948
0.85,0.255924170616114,0.127962085308057
0.85,0.241706161137441,0.113744075829384
0.85,0.23696682464455,0.123222748815166
0.85,0.289099526066351,0.151658767772512
0.85,0.251184834123223,0.132701421800948
0.85,0.28436018957346,0.132701421800948
0.85,0.246445497630332,0.118483412322275
0.85,0.222748815165877,0.165876777251185
0.85,0.293838862559242,0.170616113744076
0.85,0.23696682464455,0.113744075829384
0.85,0.251184834123223,0.118483412322275
0.85,0.246445497630332,0.123222748815166
0.85,0.246445497630332,0.123222748815166
0.85,0.270142180094787,0.170616113744076
0.85,0.255924170616114,0.14218009478673
0.85,0.265402843601896,0.137440758293839
0.85,0.298578199052133,0.118483412322275
0.85,0.251184834123223,0.0995260663507109
0.85,0.274881516587678,0.146919431279621
0.85,0.222748815165877,0.0947867298578199
0.85,0.279620853080569,0.113744075829384
0.85,0.227488151658768,0.137440758293839
0.85,0.260663507109005,0.146919431279621
0.85,0.260663507109005,0.132701421800948
0.85,0.303317535545024,0.151658767772512
0.85,0.251184834123223,0.132701421800948
0.85,0.260663507109005,0.132701421800948
0.85,0.213270142180095,0.118483412322275
0.85,0.222748815165877,0.118483412322275
0.85,0.265402843601896,0.146919431279621
0.85,0.274881516587678,0.123222748815166
0.85,0.255924170616114,0.127962085308057
0.85,0.293838862559242,0.132701421800948
0.85,0.260663507109005,0.127962085308057
0.85,0.227488151658768,0.104265402843602
0.85,0.293838862559242,0.14218009478673
0.85,0.213270142180095,0.0947867298578199
0.85,0.279620853080569,0.175355450236967
0.85,0.222748815165877,0.118483412322275
0.85,0.23696682464455,0.0853080568720379
0.85,0.194312796208531,0.0947867298578199
0.85,0.255924170616114,0.14218009478673
0.85,0.255924170616114,0.113744075829384
0.85,0.265402843601896,0.113744075829384
0.85,0.213270142180095,0.113744075829384
0.85,0.274881516587678,0.109004739336493
0.85,0.213270142180095,0.127962085308057
0.85,0.298578199052133,0.118483412322275
0.85,0.293838862559242,0.156398104265403
0.85,0.218009478672986,0.104265402843602
0.85,0.265402843601896,0.0995260663507109
0.9,0.289855072463768,0.13768115942029
0.9,0.239130434782609,0.130434782608696
0.9,0.260869565217391,0.181159420289855
0.9,0.27536231884058,0.181159420289855
0.9,0.268115942028985,0.152173913043478
0.9,0.282608695652174,0.181159420289855
0.9,0.253623188405797,0.166666666666667
0.9,0.289855072463768,0.152173913043478
0.9,0.304347826086957,0.152173913043478
0.9,0.268115942028985,0.188405797101449
0.9,0.22463768115942,0.152173913043478
0.9,0.297101449275362,0.123188405797101
0.9,0.253623188405797,0.181159420289855
0.9,0.318840579710145,0.144927536231884
0.9,0.311594202898551,0.166666666666667
0.9,0.311594202898551,0.166666666666667
0.9,0.253623188405797,0.166666666666667
0.9,0.297101449275362,0.159420289855073
0.9,0.289855072463768,0.144927536231884
0.9,0.260869565217391,0.188405797101449
0.9,0.231884057971015,0.130434782608696
0.9,0.311594202898551,0.152173913043478
0.9,0.253623188405797,0.152173913043478
0.9,0.239130434782609,0.159420289855073
0.9,0.326086956521739,0.159420289855073
0.9,0.210144927536232,0.159420289855073
0.9,0.333333333333333,0.144927536231884
0.9,0.27536231884058,0.115942028985507
0.9,0.195652173913043,0.173913043478261
0.9,0.27536231884058,0.195652173913043
0.9,0.304347826086957,0.130434782608696
0.9,0.253623188405797,0.173913043478261
0.9,0.260869565217391,0.217391304347826
0.9,0.268115942028985,0.144927536231884
0.9,0.333333333333333,0.181159420289855
0.9,0.304347826086957,0.166666666666667
0.9,0.268115942028985,0.210144927536232
0.9,0.311594202898551,0.181159420289855
0.9,0.268115942028985,0.159420289855073
0.9,0.289855072463768,0.159420289855073
0.9,0.347826086956522,0.130434782608696
0.9,0.246376811594203,0.159420289855073
0.9,0.304347826086957,0.202898550724638
0.9,0.289855072463768,0.13768115942029
0.9,0.282608695652174,0.130434782608696
0.9,0.231884057971015,0.195652173913043
0.9,0.239130434782609,0.202898550724638
0.9,0.210144927536232,0.123188405797101
0.9,0.253623188405797,0.13768115942029
0.9,0.289855072463768,0.123188405797101
0.9,0.246376811594203,0.108695652173913
0.9,0.181159420289855,0.173913043478261
0.9,0.311594202898551,0.195652173913043
0.9,0.27536231884058,0.152173913043478
0.9,0.318840579710145,0.231884057971015
0.9,0.297101449275362,0.188405797101449
0.9,0.260869565217391,0.13768115942029
0.9,0.217391304347826,0.0942028985507246
0.9,0.311594202898551,0.159420289855073
0.9,0.253623188405797,0.181159420289855
0.9,0.282608695652174,0.195652173913043
0.9,0.210144927536232,0.130434782608696
0.9,0.355072463768116,0.13768115942029
0.9,0.27536231884058,0.173913043478261
0.9,0.260869565217391,0.152173913043478
0.9,0.231884057971015,0.13768115942029
0.9,0.289855072463768,0.13768115942029
0.9,0.268115942028985,0.159420289855073
0.9,0.311594202898551,0.166666666666667
0.9,0.253623188405797,0.144927536231884
0.9,0.289855072463768,0.144927536231884
0.9,0.311594202898551,0.188405797101449
0.9,0.297101449275362,0.144927536231884
0.9,0.217391304347826,0.144927536231884
0.9,0.22463768115942,0.13768115942029
0.9,0.260869565217391,0.108695652173913
0.9,0.202898550724638,0.0942028985507246
0.9,0.27536231884058,0.144927536231884
0.9,0.326086956521739,0.123188405797101
0.9,0.326086956521739,0.202898550724638
0.9,0.297101449275362,0.13768115942029
0.9,0.297101449275362,0.159420289855073
0.9,0.231884057971015,0.130434782608696
0.9,0.253623188405797,0.173913043478261
0.9,0.282608695652174,0.166666666666667
0.9,0.246376811594203,0.130434782608696
0.9,0.268115942028985,0.181159420289855
0.9,0.318840579710145,0.159420289855073
0.9,0.297101449275362,0.144927536231884
0.9,0.195652173913043,0.144927536231884
0.9,0.27536231884058,0.123188405797101
0.9,0.318840579710145,0.159420289855073
0.9,0.268115942028985,0.166666666666667
0.9,0.217391304347826,0.173913043478261
0.9,0.260869565217391,0.195652173913043
0.9,0.340579710144927,0.188405797101449
0.9,0.311594202898551,0.152173913043478
0.9,0.253623188405797,0.173913043478261
0.9,0.27536231884058,0.130434782608696
0.9,0.347826086956522,0.152173913043478
